Afrika	África
Kategorija:Američke telenovele	Categoria:Telenovelas dos Estados Unidos
Kategorija:Perajari	Categoria:Pinnipedia
Kategorija:Atena (polis)	Categoria:Atenas Antiga
Kategorija:Imena u drevnom Egiptu	Categoria:Onomástica do Antigo Egito
Kategorija:Drevne Egipćanke	Categoria:Mulheres do Egito Antigo
Kategorija:Atomizam	Categoria:Filósofos atomistas da Grécia Antiga
Kategorija:Drevni Egipćani	Categoria:Antigos egípcios
Kategorija:Starogrčki vojskovođe	Categoria:Generais da Grécia Antiga
Kategorija:Starogrčki slikari	Categoria:Pintores da Grécia Antiga
Kategorija:Rimski diktatori	Categoria:Ditadores romanos
Kategorija:Rimske religije	Categoria:Religião da Roma Antiga
Kategorija:Anglikanske crkve	Categoria:Igrejas anglicanas
Kategorija:Anglosaksonske kraljice	Categoria:Rainhas consortes anglo-saxãs
Predložak:Blind Guardian	Predefinição:Blind Guardian
Kategorija:Ankylosauria	Categoria:Ankylosauria
Kategorija:Patkarice	Categoria:Anseriformes
Kategorija:Apolipoproteini	Categoria:Apolipoproteínas
Kategorija:Čiope	Categoria:Apodidae
Kategorija:Štitarke	Categoria:Apiaceae
Beocija	Beócia
Kategorija:Paučnjaci	Categoria:Aracnídeos
Kategorija:Aravački jezici	Categoria:Línguas aruaques
Kategorija:Arheološki lokaliteti u Alžiru	Categoria:Sítios arqueológicos da Argélia
Kategorija:Arheološki lokaliteti u Kini	Categoria:Sítios arqueológicos da China
Kategorija:Arheološki lokaliteti u Hrvatskoj	Categoria:Sítios arqueológicos da Croácia
Kategorija:Arheološki lokaliteti u Europi	Categoria:Sítios arqueológicos da Europa
Kategorija:Arheološki lokaliteti u Indiji	Categoria:Sítios arqueológicos da Índia
Kategorija:Arheološki lokaliteti u Iranu	Categoria:Sítios arqueológicos do Irã
Kategorija:Arheološki lokaliteti u Srbiji	Categoria:Sítios arqueológicos da Sérvia
Kategorija:Arheologija u Hrvatskoj	Categoria:Arqueologia da Croácia
Kategorija:Arhitekti po razdobljima	Categoria:Arquitetos por movimento artístico
Kategorija:Quebec	Categoria:Quebec
Kategorija:Arktik	Categoria:Ártico
Kategorija:Palmolike	Categoria:Arecales
Kategorija:Argentinske hokejašice na travi	Categoria:Jogadores de hóquei sobre a grama da Argentina
Kategorija:Argentinske telenovele	Categoria:Telenovelas da Argentina
Kategorija:Muharice	Categoria:Muscicapidae
Kategorija:Aritmetika	Categoria:Aritmética
Predložak:Vozači i momčadi Formule 1	Predefinição:Temporada atual de F1
Kategorija:Armenski športaši	Categoria:Desportistas da Armênia
Kategorija:Parkovi	Categoria:Parques
Kategorija:Multimedija	Categoria:Multimídia
Kategorija:Reprezentacije	Categoria:Seleções esportivas nacionais
Kategorija:Boks	Categoria:Boxe
Kategorija:Povijest umjetnosti	Categoria:História da arte
Kategorija:Umjetnička razdoblja	Categoria:Movimentos artísticos
Kategorija:Arterije	Categoria:Artérias
Kategorija:Britanska prekomorska područja	Categoria:Territórios britânicos ultramarinos
Kategorija:Scenska umjetnost	Categoria:Artes cénicas
Kategorija:Slike logo	Categoria:Logotipos
Kategorija:Programsko inženjerstvo	Categoria:Engenharia de software
Kategorija:Mordvinska	Categoria:Mordóvia
Kategorija:Otoci po oceanima i morima	Categoria:Ilhas por oceano ou mar
Kategorija:Njemačke dinastije	Categoria:Famílias nobres da Alemanha
Kategorija:Islandski športaši	Categoria:Desportistas da Islândia
Kategorija:Topništvo	Categoria:Artilharia
Kategorija:Umjetnički popisi	Categoria:Listas de artes
Kategorija:Maslinovke	Categoria:Oleaceae
Kategorija:Orahovke	Categoria:Juglandaceae
Predložak:Svjetska baština u Tanzaniji	Predefinição:Património Mundial na Tanzânia
Kategorija:Asian Kung-Fu Generation	Categoria:Asian Kung-Fu Generation
Kategorija:Atentatori	Categoria:Assassinos
Kategorija:Nogometni treneri po klubovima	Categoria:Treinadores por clubes de futebol
Kategorija:Nogometni stadioni	Categoria:Estádios de futebol
Kategorija:Asirski vladari	Categoria:Reis da Assíria
Kategorija:Astrahanska oblast	Categoria:Oblast de Astracã
Kategorija:Asturleonski jezici	Categoria:Asturo-leonês
Kategorija:Prva dinastija drevnog Egipta	Categoria:I dinastia egípcia
Kategorija:Atena	Categoria:Atenas
Kategorija:Atletika na Olimpijskim igrama	Categoria:Atletismo nos Jogos Olímpicos
Kategorija:Promet u Berlinu	Categoria:Transportes de Berlim
Kategorija:Atlantski jezici	Categoria:Línguas atlânticas
Kategorija:Jurišni avioni	Categoria:Aviões militares de suporte aéreo
Kategorija:Audijevi automobili	Categoria:Veículos da Audi
Kategorija:Audi	Categoria:Audi
Kategorija:Zvučni kodek	Categoria:Codecs de áudio
Kategorija:Australski nogomet	Categoria:Futebol australiano
Kategorija:Austrijski vozači Formule 1	Categoria:Pilotos de Fórmula 1 da Áustria
Kategorija:Austrijski dirigenti	Categoria:Maestros da Áustria
Kategorija:Ruski autonomni okruzi	Categoria:Distritos autônomos da Rússia
Kategorija:Avril Lavigne	Categoria:Avril Lavigne
Kategorija:Ajmarski jezici	Categoria:Línguas aimarás
Kategorija:Srpski glazbeni sastavi	Categoria:Bandas da Sérvia
Kategorija:Filozofski predlošci	Categoria:!Predefinições sobre filosofia
Kategorija:Polyphaga	Categoria:Polyphaga
Kategorija:Predlošci za gradove	Categoria:!Predefinições sobre cidades
Kategorija:Otoci Baltičkog mora	Categoria:Ilhas do Mar Báltico
Kategorija:Baltičko more	Categoria:Mar Báltico
Kategorija:Baltički jezici	Categoria:Línguas bálticas
Kategorija:Banja Luka	Categoria:Banja Luka
Kategorija:Bantu jezici	Categoria:Línguas bantus
Kategorija:Barokni arhitekti	Categoria:Arquitetos do Barroco
Kategorija:Barokne crkve	Categoria:Igrejas barrocas
Kategorija:Barokni umjetnici	Categoria:Artistas do Barroco
Kategorija:Natjecanja u bejzbolu	Categoria:Competições de beisebol
Kategorija:Basidiomycota	Categoria:Basidiomycota
Kategorija:Košarka na Olimpijskim igrama	Categoria:Basquetebol nos Jogos Olímpicos
Kategorija:Košarka u Argentini	Categoria:Basquetebol da Argentina
Kategorija:Košarka u Brazilu	Categoria:Basquetebol do Brasil
Kategorija:Košarka u Francuskoj	Categoria:Basquetebol da França
Kategorija:Košarka u Grčkoj	Categoria:Basquetebol da Grécia
Kategorija:Košarka u Italiji	Categoria:Basquetebol da Itália
Kategorija:Košarka u Rusiji	Categoria:Basquetebol da Rússia
Kategorija:Košarka u Srbiji	Categoria:Basquetebol da Sérvia
Kategorija:Košarka u Sloveniji	Categoria:Basquetebol da Eslovênia
Kategorija:Košarka u Turskoj	Categoria:Basquetebol da Turquia
Kategorija:Košarkaši po klubovima	Categoria:Basquetebolistas por equipes de basquetebol
Kategorija:Gruzijski košarkaši	Categoria:Basquetebolistas da Geórgia
Kategorija:Izraelski košarkaški klubovi	Categoria:Equipes de basquetebol de Israel
Kategorija:Turski košarkaški klubovi	Categoria:Equipes de basquetebol da Turquia
Kategorija:Povijest Baskije	Categoria:História do País Basco
Kategorija:Baskijski jezik	Categoria:Língua basca
Kategorija:Bitke u Drugom svjetskom ratu	Categoria:Batalhas e operações da Segunda Guerra Mundial
Kategorija:Bitke Ahemenidskog Perzijskog Carstva	Categoria:Batalhas do Império Aquemênida
Kategorija:Bitke stare Grčke	Categoria:Batalhas da Grécia Antiga
Kategorija:Medijske bitke	Categoria:Batalhas envolvendo os medos
Kategorija:Bitke u Prvom svjetskom ratu	Categoria:Batalhas da Primeira Guerra Mundial
Kategorija:Bitke Američkog građanskog rata	Categoria:Batalhas da Guerra Civil Americana
Kategorija:Bauhaus	Categoria:Bauhaus
Kategorija:Zaljevi Rusije	Categoria:Baías da Rússia
Kategorija:Nogomet na pijesku	Categoria:Futebol de areia
Kategorija:Medvjedi	Categoria:Ursídeos
Kategorija:Dabrovi	Categoria:Castores
Kategorija:Članovi sastava The Bee Gees	Categoria:Membros de Bee Gees
Kategorija:Gorski Karabah	Categoria:Nagorno-Karabakh
Kategorija:Bjeloruski Židovi	Categoria:Judeus da Bielorrússia
Kategorija:Belgijski umjetnici	Categoria:Artistas da Bélgica
Kategorija:Žutikovke	Categoria:Berberidaceae
Kategorija:U-Bahn	Categoria:Metro de Berlim
Kategorija:Bern	Categoria:Berna
Kategorija:Dobitnici Zlatnog globusa za najbolju dramsku seriju	Categoria:Globo de Ouro de melhor série dramática
Kategorija:Dobitnici Zlatnog globusa za najbolji film - komedija ili mjuzikl	Categoria:Filmes premiados com o Globo de Ouro de melhor comédia ou musical
Kategorija:Skladatelji dobitnici Oscara za najbolju pjesmu	Categoria:Premiados com o Oscar de melhor canção original
Kategorija:Dobitnici Zlatnog globusa za najboljeg sporednog glumca	Categoria:Globo de Ouro de melhor ator secundário em cinema
Kategorija:Dobitnice Zlatnog globusa za najbolju sporednu glumicu	Categoria:Globo de Ouro de melhor atriz secundária em cinema
Kategorija:Beta blokatori	Categoria:Betabloqueadores
Kategorija:Biatlon	Categoria:Biatlo
Kategorija:Bibliografi	Categoria:Bibliógrafos
Kategorija:Big Brother	Categoria:Big Brother
Kategorija:Biokemičari	Categoria:Bioquímicos
Kategorija:Biolozi	Categoria:Biólogos
Kategorija:Biu-Mandara jezici	Categoria:Línguas biu-mandara
Kategorija:Black metal	Categoria:Black metal
Predložak:Valencia CF sastav	Predefinição:Elenco Valencia CF
Kategorija:Slingurke	Categoria:Blenniidae
Kategorija:Blink-182	Categoria:Blink-182
Kategorija:Albumi sastava Bloodhound Gang	Categoria:Álbuns de Bloodhound Gang
Kategorija:Seksualnost	Categoria:Sexualidade
Kategorija:Blues	Categoria:Blues
Kategorija:Bob	Categoria:Bobsleigh
Kategorija:Bon Jovi	Categoria:Bon Jovi
Kategorija:Boražinovke	Categoria:Boraginaceae
Kategorija:Bosanskohercegovački umjetnici	Categoria:Artistas da Bósnia e Herzegovina
Kategorija:Bosanskohercegovački pjevači	Categoria:Cantores da Bósnia e Herzegovina
Kategorija:Bosanskohercegovački športaši	Categoria:Desportistas da Bósnia e Herzegovina
Kategorija:Bosanskohercegovački književnici	Categoria:Escritores da Bósnia e Herzegovina
Kategorija:Suradnički predlošci	Categoria:!Userboxes
Kategorija:Botanički vrtovi	Categoria:Jardins botânicos
Kategorija:Kuglanje	Categoria:Boliche
Kategorija:Bratislava	Categoria:Bratislava
Kategorija:Brazilski vozači Formule 1	Categoria:Pilotos de Fórmula 1 do Brasil
Kategorija:Brazilski umjetnici	Categoria:Artistas do Brasil
Kategorija:Brazilski glazbeni sastavi	Categoria:Bandas do Brasil
Kategorija:Mostovi	Categoria:Pontes
Kategorija:Mostovi u Hrvatskoj	Categoria:Pontes da Croácia
Kategorija:Britanski kartografi	Categoria:Cartógrafos do Reino Unido
Kategorija:Britanske serije	Categoria:Séries de televisão do Reino Unido
Kategorija:Tamjanikovke	Categoria:Bromeliaceae
Kategorija:Brončano doba	Categoria:Idade do Bronze
Kategorija:Smeđe alge	Categoria:Algas castanhas
Kategorija:Brjanska oblast	Categoria:Oblast de Briansk
Kategorija:Bukurešt	Categoria:Bucareste
Kategorija:Budistički hramovi u Indiji	Categoria:Templos budistas da Índia
Kategorija:Dobitnici Turingove nagrade	Categoria:Prêmio Turing
Kategorija:Građevine u Barceloni	Categoria:Construções de Barcelona
Kategorija:Građevine u Hrvatskoj po gradovima	Categoria:Construções da Croácia por cidade
Kategorija:Građevine u Zagrebu	Categoria:Construções de Zagreb
Kategorija:Bugarske carice	Categoria:Consortes búlgaras
Kategorija:Bugarski športaši	Categoria:Desportistas da Bulgária
Kategorija:Buteo	Categoria:Buteo
Kategorija:Zebe	Categoria:Fringillidae
Popis rimsko-njemačkih kraljeva i careva	Lista de imperadores do Sacro Império Romano-Germânico
Predložak:Irski predsjednici	Predefinição:Presidentes da Irlanda
Kategorija:Kartaga	Categoria:Cartago
Kategorija:Kartografi	Categoria:Cartógrafos
Chris Cox Megamix	Chris Cox Megamix
Kategorija:Zajednice katoličkih laika	Categoria:Organizações de leigos católicos
Kategorija:Socijalni nauk Katoličke Crkve	Categoria:Doutrina Social da Igreja
Kategorija:Špilje u Sloveniji	Categoria:Cavernas da Eslovênia
Kategorija:Violončelisti	Categoria:Violoncelistas
Kategorija:Keltska mitologija	Categoria:Mitologia celta
Kategorija:Cement	Categoria:Cimento
Kategorija:Centralnokušitski jezici	Categoria:Línguas cuchíticas centrais
Kategorija:Centralnosudanski jezici	Categoria:Línguas sudânicas centrais
Kategorija:Centralnosemitski jezici	Categoria:Línguas semíticas centrais
Kategorija:Čadski jezici	Categoria:Línguas tchádicas
Kategorija:Čečenija	Categoria:Chechênia
Kategorija:Čeljabinska oblast	Categoria:Oblast de Cheliabinsk
Kategorija:Šahovski klubovi	Categoria:Clubes de xadrez
Kategorija:Šahovske figure	Categoria:Peças de xadrez
Kategorija:Dactyloscopidae	Categoria:Dactyloscopidae
Kategorija:Dalaj Lame	Categoria:Dalai Lama
Kategorija:Dalmacija	Categoria:Dalmácia
Kategorija:Danski umjetnici	Categoria:Artistas da Dinamarca
Kategorija:Dunav	Categoria:Rio Danúbio
Kategorija:Dardski jezici	Categoria:Línguas dárdicas
Kategorija:Pioniri računarstva	Categoria:Pioneiros dos computadores
Kategorija:Chinookan	Categoria:Línguas chinook
Kategorija:Albumi Davida Lee Rotha	Categoria:Álbuns de David Lee Roth
Kategorija:Death metal	Categoria:Death metal
Kategorija:Death metal sastavi	Categoria:Bandas de death metal
Kategorija:Kršćanski samostani	Categoria:Mosteiros cristãos
Kategorija:Kršćanski mistici	Categoria:Místicos cristãos
Kategorija:Kršćanski molitvenici	Categoria:Livros litúrgicos
Kategorija:Obnoviteljski pokreti	Categoria:Restauracionismo
Kategorija:Albumi Christine Aguilere	Categoria:Álbuns de Christina Aguilera
Kategorija:Crkve u Hrvatskoj	Categoria:Igrejas da Croácia
Kategorija:Ukinute televizijske postaje	Categoria:Canais de televisão extintos
Kategorija:Demografija Hrvatske	Categoria:Demografia da Croácia
Kategorija:Cistercitski samostani	Categoria:Mosteiros cistercienses
Kategorija:Departmani Gvatemale	Categoria:Departamentos da Guatemala
Kategorija:Departmani Haitija	Categoria:Departamentos do Haiti
Kategorija:Depeche Mode	Categoria:Depeche Mode
Kategorija:Gradovi u Delawareu	Categoria:Cidades de Delaware
Kategorija:Dimmu Borgir	Categoria:Dimmu Borgir
Kategorija:Albumi sastava Dimmu Borgir	Categoria:Álbuns de Dimmu Borgir
Kategorija:Moe	Categoria:Dinornithidae
Kategorija:Bljuštolike	Categoria:Dioscoreales
Kategorija:Gradovi u Nebraski	Categoria:Cidades de Nebraska
Kategorija:Skočimiševi	Categoria:Dipodidae
Kategorija:Češljugovinolike	Categoria:Dipsacales
Kategorija:Gradovi u Sjevernoj Karolini	Categoria:Cidades da Carolina do Norte
Kategorija:Dire Straits	Categoria:Dire Straits
Kategorija:Gradovi u Washingtonu	Categoria:Cidades de Washington
Kategorija:Citroënovi automobili	Categoria:Veículos da Citroën
Kategorija:Diskografije američkih glazbenika	Categoria:Discografias de músicos dos Estados Unidos
Kategorija:Bacači diska	Categoria:Arremessadores de disco
Kategorija:Skladbe klasične glazbe	Categoria:Composições eruditas
Kategorija:Mačevanje	Categoria:Esgrima
Kategorija:Klasicizam	Categoria:Classicismo
Kategorija:Žestoka alkoholna pića	Categoria:Bebidas destiladas
Kategorija:Kotari u Austriji	Categoria:Distritos da Áustria
Kategorija:Belizejski okruzi	Categoria:Distritos de Belize
Kategorija:Okruzi Njemačke	Categoria:Distritos da Alemanha
Predložak:TOC lijevo	Predefinição:TOC-esquerda
Kategorija:Okruzi Naurua	Categoria:Distritos de Nauru
Kategorija:Surinamski okruzi	Categoria:Distritos do Suriname
Kategorija:Diuretici	Categoria:Diuréticos
Kategorija:Coelophysoidea	Categoria:Coelophysoidea
Kategorija:Dokumenti Rimokatoličke Crkve	Categoria:Documentos da Igreja Católica
Kategorija:Dodekanez	Categoria:Dodecaneso
Kategorija:Kinologija	Categoria:Cinologia
Kategorija:Rimski novac	Categoria:Moedas da Roma Antiga
Kategorija:Domaće životinje	Categoria:Animais domésticos
Kategorija:Doom metal	Categoria:Doom metal
Kategorija:Dream Theater	Categoria:Dream Theater
Kategorija:Dromaeosauridae	Categoria:Dromaeosauridae
Kategorija:Golubovi	Categoria:Columbidae
Kategorija:Dub	Categoria:Música dub
Kategorija:Dubrovnik	Categoria:Dubrovnik
Kategorija:Dujkeri	Categoria:Cephalophinae
Kategorija:Komedija	Categoria:Comédia
Kategorija:Nizozemski umjetnici	Categoria:Artistas dos Países Baixos
Kategorija:Nizozemski košarkaši	Categoria:Basquetebolistas dos Países Baixos
Kategorija:Nizozemski hokejaši na travi	Categoria:Jogadores de hóquei sobre a grama dos Países Baixos
Kategorija:Nizozemske skladbe	Categoria:Canções dos Países Baixos
Kategorija:Patuljasti planeti	Categoria:Planetas anões
Kategorija:Düsseldorf	Categoria:Düsseldorf
Kategorija:Homo	Categoria:Homo
Kategorija:Potresi	Categoria:Sismos
Kategorija:Istočnočadski jezici	Categoria:Línguas tchádicas orientais
Kategorija:Istočnogermanski jezici	Categoria:Línguas germânicas orientais
Kategorija:Uskrs	Categoria:Páscoa
Kategorija:Uskršnji otok	Categoria:Ilha de Páscoa
Kategorija:Istočni malajsko-polinezijski jezici	Categoria:Línguas malaio-polinésias orientais
Kategorija:Pravoslavne katedrale	Categoria:Catedrais ortodoxas
Kategorija:Istočnoromanski jezici	Categoria:Línguas românicas orientais
Kategorija:Edoid jezici	Categoria:Línguas edóides
Kategorija:Sklopovlje	Categoria:Hardware
Kategorija:Egipatski jezici	Categoria:Língua egípcia
Kategorija:Egipatska mitologija	Categoria:Mitologia egípcia
Kategorija:Elam	Categoria:Elam
Kategorija:Izbori u Hrvatskoj	Categoria:Eleições na Croácia
Kategorija:Izbori u Srbiji	Categoria:Eleições na Sérvia
Kategorija:Elektromagnetizam	Categoria:Eletromagnetismo
Kategorija:Difuzne maglice	Categoria:Nebulosas de emissão
Kategorija:Emmy	Categoria:Prémios Emmy
Kategorija:Južna Osetija	Categoria:Ossétia do Sul
Kategorija:Engleski novinari	Categoria:Jornalistas da Inglaterra
Kategorija:Engleske princeze	Categoria:Princesas da Inglaterra
Kategorija:Autorsko pravo	Categoria:Direitos autorais
Kategorija:Ekološke katastrofe	Categoria:Desastres ambientais
Kategorija:Okolišni aktivisti	Categoria:Ambientalistas
Kategorija:Enzimi	Categoria:Enzimas
Kategorija:Epikurejci	Categoria:Filósofos epicuristas
Kategorija:Vrjesovke	Categoria:Ericaceae
Kategorija:Vrjesolike	Categoria:Ericales
