Afrika	África
Kvalifikacije za SP u nogometu 2014 (UEFA) - grupa D	Eliminatórias da Copa do Mundo FIFA de 2014 - Europa (Grupo D)
NGC 6196	NGC 6196
NGC 5801	NGC 5801
NGC 4378	NGC 4378
NGC 2351	NGC 2351
NGC 5366	NGC 5366
NGC 3727	NGC 3727
NGC 7265	NGC 7265
NGC 532	NGC 532
NGC 2921	NGC 2921
Triglav (mitologija)	Triglav (mitologia)
Kanada na Zimskim olimpijskim igrama 1984.	Canadá nos Jogos Olímpicos de Inverno de 1984
Herkulovi podvizi	The Labours of Hercules
Premijer liga Bosne i Hercegovine u rukometu	Campeonato Bósnio de Handebol Masculino
Grim Fandango	Grim Fandango
Planckova masa	Massa de Planck
Zlatni globus za najboljeg glumca - drama	Globo de Ouro de melhor ator em filme dramático
NGC 1560	NGC 1560
Vojska Federacije Bosne i Hercegovine	Armada da Federação da Bósnia e Herzegovina
Earendil	Eärendil
NGC 7226	NGC 7226
Hemičar	Químico
Baza znanja	Base de conhecimento
NGC 157	NGC 157
Spisak pustinja	Lista de desertos
Manipola	Manípulo (militar)
Waidhofen an der Thaya (okrug)	Waidhofen an der Thaya (distrito)
Plivajući devizni kurs	Câmbio flutuante
NGC 4815	NGC 4815
NGC 4666	NGC 4666
NGC 3853	NGC 3853
NGC 213	NGC 213
Okrug Nelson (Kentucky)	Condado de Nelson (Kentucky)
Velika nagrada Španije 2011.	Grande Prêmio da Espanha de 2011 (Fórmula 1)
NGC 247	NGC 247
NGC 187	NGC 187
Argentina na Zimskim olimpijskim igrama 1984.	Argentina nos Jogos Olímpicos de Inverno de 1984
Košarka na Olimpijskim igrama 1952.	Basquetebol nos Jogos Olímpicos de Verão de 1952
NGC 3421	NGC 3421
NGC 1596	NGC 1596
NGC 6167	NGC 6167
NGC 4270	NGC 4270
NGC 1376	NGC 1376
Prekomjerna dlakavost	Hipertricose
Ferrari F2003-GA	Ferrari F2003GA
NGC 1473	NGC 1473
Postmoderna arhitektura	Arquitetura pós-moderna
Bukvar	Cartilha
NGC 6217	NGC 6217
NGC 3092	NGC 3092
NGC 6544	NGC 6544
NGC 4751	NGC 4751
Velika nagrada SAD-a 1991.	Grande Prêmio dos Estados Unidos de 1991 (Fórmula 1)
Velika nagrada SAD-a 2001.	Grande Prêmio dos Estados Unidos de 2001 (Fórmula 1)
Neionizirajuće zračenje	Radiação não ionizante
The Time Tunnel	The Time Tunnel
NGC 1432	NGC 1432
Afrički kup nacija 1998.	Campeonato Africano das Nações de 1998
9. milenij p. n. e.	Nono milénio a.C.
NGC 362	NGC 362
NGC 102	NGC 102
Intervencionizam	Intervencionismo
NGC 3458	NGC 3458
NGC 2864	NGC 2864
Paraolimpijska odbojka	Voleibol paralímpico
Grb Makaoa	Brasão de armas da Região Administrativa Especial de Macau
NGC 7185	NGC 7185
NGC 3268	NGC 3268
NGC 2763	NGC 2763
NGC 309	NGC 309
Lorentzov faktor	Fator de Lorentz
Musculus temporalis	Músculo temporal
NGC 5171	NGC 5171
Evropsko prvenstvo u nogometu za žene 1987.	Campeonato Europeu de Futebol Feminino de 1987
Kalemegdan	Kalemegdan
Convair B-58	Convair B-58 Hustler
NGC 1704	NGC 1704
Boat Trip	Boat Trip
NBA 1990/1991.	Temporada da NBA de 1990–91
NGC 6659	NGC 6659
Biatlon na Zimskim olimpijskim igrama 1984.	Biatlo nos Jogos Olímpicos de Inverno de 1984
NGC 7816	NGC 7816
NGC 1567	NGC 1567
Smallville (sezona 9)	Smallville (9ª temporada)
NGC 949	NGC 949
Trgovina	Comércio
Châtelet (Metro Pariz)	Estação Châtelet (Metrô de Paris)
NGC 4432	NGC 4432
Kvalifikacije za SP u nogometu 2014 (UEFA) - grupa B	Eliminatórias da Copa do Mundo FIFA de 2014 - Europa (Grupo B)
Deezer	Deezer
UEFA Intertoto kup 2004.	Copa Intertoto da UEFA de 2004
NGC 679	NGC 679
NBA 1969/1970.	Temporada da NBA de 1969–70
NGC 6143	NGC 6143
Glacijacija	Glaciação
John Lennon/Plastic Ono Band	John Lennon/Plastic Ono Band
Rive droite	Rive Droite
NGC 5651	NGC 5651
Somalijski divlji magarac	Asno-da-somália
NGC 956	NGC 956
NGC 3831	NGC 3831
NGC 3214	NGC 3214
Welsh Open (snuker)	Welsh Open
NGC 203	NGC 203
VV Cephei	VV Cephei
UEFA Intertoto kup 2001.	Copa Intertoto da UEFA de 2001
NGC 542	NGC 542
NGC 2492	NGC 2492
Heket	Heket
NGC 4873	NGC 4873
Žitne sijačice	Semeadeira
Južnoameričko prvenstvo u nogometu 1946.	Campeonato Sul-Americano de Futebol de 1946
NGC 286	NGC 286
Smrt u oblacima	Death in the Clouds
Croatia Records	Croatia Records
NGC 3076	NGC 3076
NGC 336	NGC 336
Grb Mayottea	Brasão de armas de Mayotte
Astronomski katalog	Catálogo astronômico
NGC 5381	NGC 5381
Hiperkalemija	Hipercaliemia
Tehnološki determinizam	Determinismo tecnológico
Azija (mitologija)	Ásia (mitologia)
NGC 7320	NGC 7320
Okruzi u Delawareu	Lista de condados de Delaware
NGC 6282	NGC 6282
NGC 5561	NGC 5561
NGC 3415	NGC 3415
Bukan	Bukan
Bitka kod Sigeta	Batalha de Szigetvár
Neočekivani gost	The Unexpected Guest
NGC 5061	NGC 5061
Arena da Baixada	Estádio Joaquim Américo Guimarães
Antonije i Kleopatra	Antony and Cleopatra
NGC 5418	NGC 5418
NGC 4573	NGC 4573
FIAPF	Federação Internacional de Associações de Produtores Cinematográficos
NGC 906	NGC 906
Bugarska na Zimskim olimpijskim igrama 1984.	Bulgária nos Jogos Olímpicos de Inverno de 1984
NGC 5758	NGC 5758
Bolus (lijek)	Bolus (medicina)
NGC 2050	NGC 2050
Iracionalan broj	Número irracional
NGC 512	NGC 512
NGC 3490	NGC 3490
NGC 1818	NGC 1818
Supertramp (album)	Supertramp (álbum)
NGC 3064	NGC 3064
Regije Namibije	Regiões da Namíbia
Politika jedne Kine	Política de Uma China
Bosna i Hercegovina u Austro-Ugarskoj	Bósnia e Herzegovina (condomínio da Áustria-Hungria)
They Sure Don't Make Basketball Shorts Like They Used To	They Sure Don't Make Basketball Shorts Like They Used To
NGC 340	NGC 340
Windows 9x	Windows 9x
NGC 7458	NGC 7458
NGC 5644	NGC 5644
NGC 3905	NGC 3905
Cowdenbeath FC	Cowdenbeath Football Club
Afričko prvenstvo u košarci	Afrobasket
NGC 4211	NGC 4211
NGC 2040	NGC 2040
Dolina vukova	Vale dos Lobos Iraque
Peito	Peito (mitologia)
Sljedećih jedanaest	Próximos Onze
NGC 6780	NGC 6780
NGC 7162	NGC 7162
NGC 2343	NGC 2343
Innuendo (pjesma, Queen)	Innuendo (canção)
NGC 4570	NGC 4570
Spisak oksidacijskih stanja elemenata	Lista dos números de oxidação
NGC 609	NGC 609
NGC 1494	NGC 1494
1260te p. n. e.	Década de 1260 a.C.
Općine u Estoniji	Municípios da Estônia
NGC 2312	NGC 2312
NGC 1616	NGC 1616
NGC 6723	NGC 6723
Pro Evolution Soccer 2010	Pro Evolution Soccer 2010
Kup Bosne i Hercegovine u nogometu	Copa Bósnia de Futebol
NGC 7662	NGC 7662
Max Chilton	Max Chilton
NGC 585	NGC 585
Hermagor (okrug)	Hermagor (distrito)
Radio (LL Cool J album)	Radio (álbum)
NGC 5287	NGC 5287
NGC 3549	NGC 3549
Farmacija	Farmácia
Kraljev indijski napad	Ataque índio do rei
Type 90	Type 90 Kyū-maru
UEFA Intertoto kup 2007.	Copa Intertoto da UEFA de 2007
Begej	Rio Bega (Tisza)
NGC 416	NGC 416
All We Know Is Falling	All We Know Is Falling
NGC 164	NGC 164
NGC 2058	NGC 2058
Privreda Maroka	Economia de Marrocos
Internetske enciklopedije	Enciclopédia online
Santa Fe (Granada)	Santa Fe (Espanha)
Hiperkapnija	Hipercapnia
NGC 685	NGC 685
Zalistak aorte	Válvula aórtica
NGC 2193	NGC 2193
Headlong	Headlong
Bazilika Julija	Basílica Júlia
NGC 7760	NGC 7760
NGC 2627	NGC 2627
NGC 1267	NGC 1267
NGC 6813	NGC 6813
Trošenje	Desgaste
Nedeterministički konačni automat	Máquina de estados finitos não determinística
Tajanstveni suparnik	The Secret Adversary
The Writing's on the Wall	The Writing's on the Wall
Sněžka	Sněžka
6999 Meitner	6999 Meitner
Cassiopeia A	Cassiopeia A
Evropsko prvenstvo u nogometu za žene 2013.	Campeonato Europeu de Futebol Feminino de 2013
NGC 5253	NGC 5253
Hummer H2	Hummer H2
K.V. Kortrijk	KV Kortrijk
Opservatorija Goldstone	Goldstone Deep Space Communications Complex
NGC 1277	NGC 1277
Pretvaranje mjernih jedinica	Tabela de conversão de unidades
Nagrade	Prêmio
Aposematizam	Aposematismo
Ray Tracing	Ray tracing
Wikipedia:Prečica	Wikipédia:Atalho
Nogometni savez Sjeverne Irske	Associação Norte-Irlandesa de Futebol
Tongatapu	Tongatapu
Dirichletov red	Série de Dirichlet
Free (David Garrett)	Free (álbum de David Garrett)
Virtuoso (David Garrett)	Virtuoso (álbum)
Deizam	Deísmo
Type 2 Ka-Mi	Type 2 Ka-Mi
Apendektomija	Apendicectomia
Guska	Anserinae
Apencelški sir	Appenzeller (queijo)
Apple II Plus	Apple II Plus
Type 97 Chi-Ha	Type 97 Chi-Ha
M2 tenk	M2 Tanque Leve
U vrelini noći	No Calor da Noite (filme)
Alfa Romeo u Formuli 1	Alfa Romeo F1
NBA draft	Draft da NBA
Posijeci-i-spali	Coivara
Pet sedmica u balonu	Cinq semaines en ballon
Košarka na Olimpijskim igrama 1996.	Basquetebol nos Jogos Olímpicos de Verão de 1996
Košarka na Olimpijskim igrama 1992.	Basquetebol nos Jogos Olímpicos de Verão de 1992
Alfred Gough	Alfred Gough
NGC 4565	NGC 4565
NGC 88	NGC 88
Copa América 1997.	Copa América de 1997
Vader	Vader (banda)
Wings	Wings (banda)
X.25	X.25
Tumori jetre	Câncer de fígado
Biometrijski pasoš	Passaporte biométrico
Kapfenberg	Kapfenberg
Spisak filmova	Lista de filmes
Kripton (planeta)	Krypton
Billboard	Outdoor
Mixteca	Mixtecas
Disfagija	Disfagia
Predsjednički izbori u Austriji 2010.	Eleições presidenciais na Áustria em 2010
Pluskvamperfekt	Pretérito mais-que-perfeito
Binarno stablo pretraživanja	Árvore binária de busca
Vostok	Vostok (espaçonave)
Vime	Úbere
Aracataca	Aracataca
Hidrogenska bomba	Bomba de hidrogénio
Hafiz	Hafiz (islão)
Narodnooslobodilačka borba Jugoslavije	Frente Iugoslava
Stablo parsiranja	Árvore de análise sintática
EBCDIC	Extended Binary Coded Decimal Interchange Code
Domicile conjugal	Domicílio Conjugal
Rikecije	Rickettsia
Diferencijalna mašina	Máquina diferencial
Historija Crne Gore	História de Montenegro
NP (klasa kompleksnosti)	NP (complexidade)
Autodesk	Autodesk
IC 3568	Nebulosa fatia de limão
Eutektička tačka	Mistura eutética
NGC 5637	NGC 5637
NGC 2100	NGC 2100
NGC 4081	NGC 4081
Slonovi pamte	Elephants Can Remember
NGC 868	NGC 868
Svjetsko prvenstvo u rukometu 1964.	Campeonato Mundial de Handebol Masculino de 1964
NGC 3540	NGC 3540
Rukometna reprezentacija Brazila	Seleção Brasileira de Handebol Masculino
The Open Door (Evanescence)	The Open Door
Birema	Birreme
Nogometni savez Latvije	Federação Letã de Futebol
Nogometni savez Bugarske	Federação Búlgara de Futebol
Nogometni savez Makedonije	Federação de Futebol da República da Macedônia
Svjetsko prvenstvo u atletici 2005.	Campeonato Mundial de Atletismo de 2005
NGC 7456	NGC 7456
Trimaran	Trimaran
NGC 7010	NGC 7010
NBA 1979/1980.	Temporada da NBA de 1979–80
Numizmatika	Numismática
NGC 5011	NGC 5011
Dijabetična retinopatija	Retinopatia diabética
NGC 3503	NGC 3503
NGC 4366	NGC 4366
Kladogeneza	Cladogênese
NGC 4449	NGC 4449
NGC 577	NGC 577
Nogometni savez Rumunije	Federação Romena de Futebol
Dollhouse (serija)	Dollhouse
Lijepa stvorenja	Beautiful Creatures (livro)
NGC 95	NGC 95
Niger (čvor)	Níger (desambiguação)
NGC 397	NGC 397
NGC 5356	NGC 5356
Šine	Trilho
9K35 Strela-10	9K35 Strela-10
Univerzitet Jurja Dobrile u Puli	Universidade Juraj Dobrila de Pula
NGC 4707	NGC 4707
Copa América 1999.	Copa América de 1999
NGC 5846	NGC 5846
Arhimedov broj	Número de Arquimedes
Kalorimetrija	Calorimetria
Predrag Nikolić	Predrag Nikolić
NGC 6738	NGC 6738
NGC 2621	NGC 2621
Južnoameričko prvenstvo u nogometu 1919.	Campeonato Sul-Americano de Futebol de 1919
Corpus Iuris Canonici	Corpus Juris Canonici
Trakija (rimska provincija)	Trácia (província romana)
Football League 1890/1891.	Estatísticas da Football League na temporada 1890-1891
Hominide	Hominidae
NGC 82	NGC 82
Maroko na Zimskim olimpijskim igrama 1984.	Marrocos nos Jogos Olímpicos de Inverno de 1984
NGC 3114	NGC 3114
NGC 1998	NGC 1998
NGC 534	NGC 534
BMW E24	BMW E24
Leghorn	Legorne
Tajna plavog voza	The Mystery of the Blue Train
Mama Said Knock You Out (album)	Mama Said Knock You Out
NGC 6164	NGC 6164
NGC 4749	NGC 4749
NGC 1697	NGC 1697
Odbojka na OI 2000.	Voleibol nos Jogos Olímpicos de Verão de 2000
Accuracy International Arctic Warfare	Arctic Warfare
Strømsgodset IF	Strømsgodset IF
NGC 1220	NGC 1220
Holecistektomija	Colecistectomia
Hromosom 2 (čovjek)	Cromossoma 2 (humano)
Montenegro Airlines	Montenegro Airlines
Kenya Airways	Kenya Airways
Plastična supa	Grande Porção de Lixo do Pacífico
Atlantska divizija (NBA)	Divisão do Atlântico (NBA)
Soljani	Soljani
Obrenovići	Casa de Obrenović
NGC 3551	NGC 3551
Minardi PS05	Minardi PS05
Vaterpolo na Olimpijskim igrama 2000.	Polo aquático nos Jogos Olímpicos de Verão de 2000
Rukometna reprezentacija Hrvatske	Seleção Croata de Handebol Masculino
NGC 1023	NGC 1023
NGC 92	NGC 92
NGC 6334	NGC 6334
NGC 6829	NGC 6829
Muzičar	Músico
Kabinet Sjedinjenih Američkih Država	Gabinete dos Estados Unidos
Istra	Ístria
Jugoistočna divizija (NBA)	Divisão Sudeste (NBA)
Sjeverna Koreja na Zimskim olimpijskim igrama 1984.	Coreia do Norte nos Jogos Olímpicos de Inverno de 1984
Mooreov automat	Máquina de Moore
NGC 561	NGC 561
Južnoameričko prvenstvo u nogometu 1923.	Campeonato Sul-Americano de Futebol de 1923
Nagrada @@@u0026Cecil B. DeMille"	Prémio Cecil B. DeMille
NGC 2662	NGC 2662
NGC 5073	NGC 5073
Vlada	Conselho de ministros
NGC 7287	NGC 7287
Inverzna hiperbolička funkcija	Função hiperbólica inversa
1000te p. n. e.	Década de 1000 a.C.
Najveća predstava na svijetu	The Greatest Show on Earth
NGC 281	NGC 281
NGC 6713	NGC 6713
Neustrašivi Spirit	Spirit: Stallion of the Cimarron
Avant garde metal	Avant-garde metal
Dorijat	Doriath
Arena Pantanal	Arena Pantanal
Arena da Amazônia	Arena da Amazônia
Lazar Mojsov	Lazar Mojsov
NGC 4126	NGC 4126
Savez komunista Jugoslavije	Liga dos Comunistas da Iugoslávia
Nogometni savez Izraela	Associação de Futebol de Israel
PT-76	PT-76
NGC 5563	NGC 5563
Yeah Yeah Yeahs	Yeah Yeah Yeahs
Pomazanje	Unção
Holy Moses	Holy Moses
Amarovo otvaranje	Abertura Amar
Historija islama	História do Islão
Shanghai Masters (snuker)	Shanghai Masters (snooker)
Solin	Solin
Grb Palestine	Brasão de armas da Palestina
Ubistvo u Mezopotamiji	Murder in Mesopotamia
Tuul	Rio Tuul
Grb Svetog Kristofora i Nevisa	Brasão de armas de São Cristóvão e Nevis
Video-in video-out	Video In Video Out
NGC 6718	NGC 6718
Postcrossing	Postcrossing
Departman	Departamento (divisão administrativa)
Power Rangers in Space	Power Rangers in Space
Finlandia	Finlandia (Sibelius)
NGC 4653	NGC 4653
Motivacija	Motivação
NBA novajlija godine	NBA Rookie of the Year Award
NGC 3949	NGC 3949
NGC 1309	NGC 1309
NGC 3079	NGC 3079
Solid Edge	SolidEdge
Fidei defensor	Fidei defensor
Svjetsko prvenstvo u šahu 1896/97.	Campeonato Mundial de Xadrez de 1897
Erihtonije I od Atene	Erictónio de Atenas
SN 2006gy	SN 2006gy
NGC 4136	NGC 4136
Novo Selo (čvor)	Novo Selo
NGC 6598	NGC 6598
Svjetsko prvenstvo u košarci 1950.	Campeonato Mundial de Basquetebol Masculino de 1950
Bakus (mitologija)	Baco
NGC 5882	NGC 5882
Neprilagođeni	The Misfits (filme)
Argentinska ženska reprezentacija u hokeju na travi	Seleção Argentina de Hóquei sobre a grama feminino
Viktimologija	Vitimologia
Rukometna reprezentacija Argentine	Seleção Argentina de Handebol Masculino
Socijalistička autonomna pokrajina Kosovo	Província Socialista Autónoma do Kosovo
NGC 5187	NGC 5187
NGC 6871	NGC 6871
NGC 3793	NGC 3793
Nogometni savez Alžira	Federação Argelina de Futebol
NGC 6623-1	NGC 6623
NGC 3108	NGC 3108
Terahercno zračenje	Raios T
Hrvatske odbrambene snage	Forças de Defesa da Croácia
NGC 5361	NGC 5361
NGC 3885	NGC 3885
Oriental	Região Oriental (Marrocos)
Fès-Boulemane	Fez-Boulemane
NGC 5802	NGC 5802
NGC 7664	NGC 7664
Loznica	Loznica (Mačva)
NGC 6596	NGC 6596
Upravni okruzi u Srbiji	Distritos da Sérvia
Consolidated PBY Catalina	Consolidated PBY Catalina
Eutifron	Eutífron
Bledsko jezero	Lago bled
Abordaž	Abordagem
Symphony X	Symphony X
Overkill	Overkill
Ortorompski kristalni sistem	Sistema cristalino ortorrômbico
NGC 2603	NGC 2603
Kućna pravila	The Cider House Rules
Rukomet na Olimpijskim igrama 1992.	Handebol nos Jogos Olímpicos de Verão de 1992
NGC 7023	NGC 7023
Biografije, F	Biografias: F
Sestrinske crkve	Comunhão plena
NGC 193	NGC 193
NGC 2327	NGC 2327
Košarkaška reprezentacija Brazila	Seleção Brasileira de Basquetebol Masculino
NGC 6495	NGC 6495
Intraokularni pritisak	Pressão intraocular
Arthur Seyss-Inquart	Arthur Seyss-Inquart
NGC 776	NGC 776
Island na Zimskim olimpijskim igrama 1984.	Islândia nos Jogos Olímpicos de Inverno de 1984
Paraštitna žlijezda	Glândula paratiroide
Ubistvo u staji	Murder in the Mews
Lada Niva	Lada Niva
Trut	Zangão
NGC 1562	NGC 1562
Fakaofo	Fakaofo
NGC 324	NGC 324
NGC 4383	NGC 4383
Bakterijemija	Bacteremia
Chinchillidae	Chinchillidae
Smallville (sezona 4)	Smallville (4ª temporada)
Enter	Enter (tecla)
Boyz II Men	Boyz II Men
Međunarodni rukometni savez	Federação Internacional de Handebol
NGC 5614	NGC 5614
NGC 7524	NGC 7524
Haifa Wehbe	Haifa Wehbe
Ognjen Vranješ	Ognjen Vranješ
Prije sumraka	Before Sunset
NGC 6819	NGC 6819
NGC 6839	NGC 6839
Bohrov radijus	Raio de Bohr
NGC 7518	NGC 7518
NGC 637	NGC 637
Karta svijeta	Mapa-múndi
Toskanski red	Ordem toscana
NGC 5126	NGC 5126
Treća djevojka	Third Girl
NGC 6353	NGC 6353
Spektar (fizika)	Espectro (física)
Prenoćište	Albergue
NGC 7802	NGC 7802
NGC 3750	NGC 3750
Alativ	Caso alativo
NGC 1687	NGC 1687
Via Sacra	Via Sacra
Grieskirchen (okrug)	Grieskirchen (distrito)
Greda (gimnastika)	Trave olímpica
NGC 3052	NGC 3052
NGC 3987	NGC 3987
NGC 3682	NGC 3682
Zastava Zakavkaske SFSR	Bandeira da República Socialista Federativa Soviética Transcaucasiana
Zaposlenje	Relação de emprego
NGC 7617	NGC 7617
Nukunonu	Nukunonu
Delecija (genetika)	Deleção
Cayley-Hamiltonov teorem	Teorema de Cayley-Hamilton
Islamska kaligrafija	Caligrafia árabe
Slingurke	Blenniidae
Rukomet na Olimpijskim igrama 2004.	Handebol nos Jogos Olímpicos de Verão de 2004
Grb Arube	Brasão de armas de Aruba
Smallville (sezona 3)	Smallville (3ª temporada)
NGC 3829	NGC 3829
Korzo	Desfile
Hiperravan	Hiperplano
Convair F-102	F-102
Margarita	Margarita (bebida)
Kineziologija	Cinesiologia
Hum (Buzet)	Hum (Croácia)
Laboratorijsko posuđe	Vidraria
NGC 5288	NGC 5288
Smicanje	Tensão de cisalhamento
NGC 1800	NGC 1800
NGC 7788	NGC 7788
Podružnica	Subsidiária
Mučnina (roman)	A Náusea
NGC 3074	NGC 3074
NGC 963	NGC 963
NGC 3754	NGC 3754
Moderna fizika	Física moderna
NGC 922	NGC 922
Južnoameričko prvenstvo u nogometu 1924.	Campeonato Sul-Americano de Futebol de 1924
Finale Kupa evropskih šampiona 1957.	Final da Taça dos Clubes Campeões Europeus de 1956–57
Mercedes-Benz G-klasa	Mercedes-Benz Classe G
Talasa (mitologija)	Tálassa
Marija Terezija od Francuske	Maria Teresa Carlota de França
Čehoslovačka na Zimskim olimpijskim igrama 1984.	Checoslováquia nos Jogos Olímpicos de Inverno de 1984
Mevlevije	Mevlevi
Prije svitanja	Before Sunrise
Anderson Luiz de Sousa	Deco
Rasprostranjenost u prirodi	Abundância natural
NGC 6646	NGC 6646
BAR 005	BAR 005
NGC 1989	NGC 1989
Lišane Ostrovičke	Lišane Ostrovičke
Oberwart (okrug)	Oberwart (Distrito)
Sankt Veit an der Glan (okrug)	Sankt Veit an der Glan (distrito)
Villach-Land	Villach-Land (distrito)
Völkermarkt (okrug)	Völkermarkt (distrito)
Spittal an der Drau (okrug)	Spittal an der Drau (distrito)
Güssing (okrug)	Güssing (distrito)
Neusiedl am See (okrug)	Neusiedl am See (distrito)
Skijaški skokovi na Zimskim olimpijskim igrama 1998.	Salto de esqui nos Jogos Olímpicos de Inverno de 1998
Kirchdorf an der Krems (okrug)	Kirchdorf an der Krems (distrito)
Perg (okrug)	Perg (distrito)
Wels-Land	Wels-Land (distrito)
Grb Somalilanda	Brasão de armas da Somalilândia
Klagenfurt-Land	Klagenfurt-Land (distrito)
Arnoldstein	Arnoldstein
Alpsko skijanje na Zimskim olimpijskim igrama 1984.	Esqui alpino nos Jogos Olímpicos de Inverno de 1984
Raiding	Raiding
NGC 7317	NGC 7317
Bell 206	Bell 206 Jet Ranger
Ahalazija	Acalasia
NGC 693	NGC 693
Bruck an der Leitha (grad)	Bruck an der Leitha
NGC 2294	NGC 2294
Vladislav II Nemanjić	Estêvão Vladislau II da Sérvia
NGC 1406	NGC 1406
Liebherr Group	Liebherr Group
NGC 6579	NGC 6579
NGC 2212	NGC 2212
Yugi Mutou	Yugi Muto
Universidad Central de Chile (Čile)	Universidade Central do Chile
Quierschied	Quierschied
Eintracht-Stadion	Eintracht-Stadion
Benq-Siemens	BenQ-Siemens
NGC 1502	NGC 1502
Usnulo ubistvo	Sleeping Murder
Hans Multscher	Hans Multscher
Eksergija	Exergia
Titoizam	Titoísmo
NGC 2821	NGC 2821
NGC 7623	NGC 7623
IC 1613	IC 1613
Butanol	Butanol
NGC 7449	NGC 7449
Lactoria cornuta	Lactoria cornuta
NGC 6055	NGC 6055
NGC 4718	NGC 4718
Ubi	Úbios
Poličnik	Poličnik
NGC 4477	NGC 4477
Velika nagrada Turske 2011.	Grande Prêmio da Turquia de 2011 (Fórmula 1)
NGC 2539	NGC 2539
Dolni Kubin (okrug)	Dolný Kubín (distrito)
Turnir kandidata 1950.	Torneio de xadrez de Budapeste de 1950
Wolfsberg (okrug)	Wolfsberg (distrito)
Feldkirchen (okrug)	Feldkirchen (distrito)
Tomb Raider: Legend	Tomb Raider: Legend
NGC 396	NGC 396
Velika nagrada Mađarske 2011.	Grande Prêmio da Hungria de 2011 (Fórmula 1)
NGC 7057	NGC 7057
Radar Scope	Radar Scope
NGC 3300	NGC 3300
NGC 2899	NGC 2899
Južnoameričko prvenstvo u nogometu 1925.	Campeonato Sul-Americano de Futebol de 1925
NGC 531	NGC 531
Microsoft VBA	Visual Basic for Applications
NGC 5420	NGC 5420
NGC 4339	NGC 4339
NGC 5633	NGC 5633
NGC 3288	NGC 3288
